Id,Wages
1405,0
1406,39800
1407,113300
1408,0
1410,137500
1411,81900
1412,0
1413,43600
1414,0
1415,0
1416,60100
1417,0
1418,26700
1419,24700
1420,45500
1421,120900
1422,23700
1423,0
1424,0
1425,70600
1426,42700
1427,0
1428,62200
1429,7500
1431,0
1432,45200
1433,71400
1434,68800
1435,0
1436,119100
1437,0
1438,132800
1439,0
1440,45500
1441,110300
1442,0
1443,0
1445,53600
1447,23500
1448,90600
1449,0
1450,0
1451,56300
1452,36400
1453,30900
1454,0
1455,102800
1456,26200
1457,0
1459,0
1460,39800
1461,84800
1462,59600
1464,0
1465,0
1466,0
1470,0
1471,0
1472,0
1473,0
1474,53700
1476,59100
1477,61000
1478,57500
1480,12300
1481,32600
1482,33900
1484,53700
1486,0
1487,41100
1488,0
1489,56700
1490,96400
1491,73900
1494,24900
1495,117000
1496,53000
1497,43600
1498,0
1499,0
1500,30300
1501,0
1502,0
1503,0
1504,89500
1505,36300
1507,0
1508,28600
1509,0
1511,0
1512,50600
1513,91900
1514,0
1515,0
1516,28000
1517,46900
1518,0
1519,83800
1521,33700
1522,36300
1523,49000
1524,0
1526,0
1527,76300
1528,23900
1529,0
1530,0
1532,45500
1533,40500
1534,39500
1535,87000
1536,39700
1537,0
1538,0
1539,17700
1540,0
1541,67700
1542,40900
1543,93200
1545,36600
1546,23800
1548,5300
1549,0
1550,117800
1551,50000
1552,76300
1555,0
1556,25800
1557,0
1558,68800
1559,28100
1560,36200
1561,48100
1562,155500
1563,67600
1564,0
1565,0
1566,38600
1567,0
1569,108400
1571,92700
1572,0
1573,0
1575,0
1577,47100
1578,64100
1579,61400
1581,60000
1582,54300
1583,48500
1584,0
1585,27500
1586,0
1587,0
1588,43800
1589,61800
1590,179000
1592,0
1593,44500
1595,82100
1596,0
1597,48000
1598,68400
1599,42300
1600,0
1601,0
1602,0
1603,69200
1604,0
1605,0
1606,0
1607,0
1608,0
1610,15900
1611,0
1612,46100
1613,111100
1614,0
1617,54200
1618,64300
1619,0
1620,34100
1621,36100
1622,44600
1623,32700
1624,20800
1625,34900
1626,50100
1627,0
1628,79600
1629,19900
1630,97900
1631,66300
1632,62100
1633,0
1634,54300
1636,0
1637,43500
1638,0
1639,0
1640,33600
1641,0
1642,86200
1643,32900
1644,54600
1645,0
1646,77600
1649,28400
1650,0
1653,0
1654,0
1655,23000
1656,20800
1657,0
1658,15600
1659,10500
1660,0
1663,0
1664,35400
1666,37900
1668,69900
1670,0
1672,57300
1673,54300
1674,39200
1675,0
1676,45500
1679,62200
1680,48000
1681,34500
1682,0
1683,48700
1684,0
1685,15800
1686,0
1687,0
1691,0
1692,0
1693,48800
1694,0
1695,0
1696,156200
1697,210800
1698,96100
1699,0
1700,0
1701,31500
1702,0
1703,0
1704,16200
1705,67200
1706,0
1708,32800
1709,0
1710,87600
1711,0
1712,35800
1713,54800
1714,48000
1715,49100
1716,57700
1717,81600
1719,44000
1721,73500
1722,58700
1723,0
1724,0
1725,0
1726,23700
1727,25600
1729,59100
1730,66900
1731,0
1732,0
1733,43500
1734,43000
1735,0
1736,62900
1737,50700
1738,0
1740,33400
1741,0
1742,44300
1743,0
1744,0
1745,29800
1746,32800
1747,0
1748,0
1750,0
1751,0
1752,23800
1753,33500
1754,0
1756,31400
1758,69200
1759,56800
1760,32100
1762,76000
1763,40400
1764,18800
1765,65000
1766,0
1767,34400
1768,33900
1769,0
1771,71700
1772,49100
1773,43600
1775,30600
1776,0
1778,0
1779,0
1781,49700
1782,0
1783,51400
1784,0
1788,38200
1789,0
1790,98500
1791,0
1792,60700
1793,0
1794,70700
1795,0
1796,0
1797,61300
1798,0
1799,46200
1800,104000
1801,0
1802,11500
1803,0
1804,0
1805,34700
1806,0
1807,0
1808,0
1809,13600
1810,101400
1811,38100
1812,0
1813,0
1814,0
1815,34200
1816,48400
1817,0
1818,13100
1819,0
1821,0
1822,0
1823,9700
1824,0
1825,39800
1826,45200
1827,0
1828,0
1829,0
1830,0
1831,0
1832,81000
1833,63600
1835,0
1836,166000
1838,87300
1839,63900
1841,27700
1843,0
1844,114500
1846,77600
1847,29200
1848,83000
1850,0
1851,0
1853,71200
1854,0
1855,45300
1856,0
1857,34800
1858,58700
1859,8800
1860,138200
1861,65700
1862,0
1863,91900
1864,0
1865,53600
1866,60000
1867,39400
1869,42500
1870,14500
1871,0
1872,32900
1873,49200
1874,49000
1876,0
1877,56700
1878,47000
1879,52700
1880,78400
1881,59100
1882,0
1883,41800
1884,32800
1885,63700
1886,0
1888,0
1891,0
1893,55500
1894,0
1895,2200
1896,46100
1897,2400
1900,0
1901,0
1902,64100
1903,52200
1905,5500
1906,0
1907,99100
1908,0
1909,83500
1910,36000
1913,84300
1914,0
1915,68600
1917,33000
1918,27700
1919,65900
1920,47400
1921,0
1922,46400
1923,0
1924,0
1925,0
1926,54900
1927,48100
1928,0
1929,36300
1930,28900
1931,25300
1932,0
1933,49500
1934,13300
1935,33400
1936,31200
1937,15700
1938,17900
1939,34200
1940,32300
1941,33200
1943,102600
1944,96000
1945,78200
1946,0
1947,74300
1949,0
1951,0
1952,69900
1953,0
1954,0
1955,52100
1956,127900
1957,37500
1958,0
1959,32200
1960,14500
1961,0
1962,0
1963,0
1965,63000
1966,0
1967,39500
1968,39500
1969,37700
1970,0
1971,0
1972,0
1973,0
1974,52000
1976,109100
1977,0
1978,54900
1979,57900
1981,0
1982,63300
1984,71400
1987,64400
1988,0
1990,0
1991,0
1992,89500
1993,40800
1994,53800
1995,0
1996,58500
1997,129000
1998,0
1999,29200
2000,87200
